ID	Partisanship	Misinformation
133339	-0.04899690721649484	0.010309278350515464
14701	0.25025416666666667	0.5833333333333334
131557	0.22799722222222218	0.19444444444444445
37189	0.16058829268292682	0.2682926829268293
59063	-0.154707299270073	0.10218978102189781
31160	0.30788695652173914	0.41304347826086957
36084	-0.4366361111111111	0.25
97609	-0.15200566037735846	0.07547169811320754
127037	-0.24185363881401623	0.16172506738544473
89310	-0.08381525423728815	0.1016949152542373
3865	0.8125744680851065	0.8085106382978723
22970	0.6036855263157893	0.618421052631579
21708	-0.12935652173913043	0.057971014492753624
118309	-0.09384250000000001	0.025
9380	0.10081020408163266	0.30612244897959184
34147	0.1965333333333333	0.3333333333333333
131222	-0.036017592592592594	0.009259259259259259
105506	-0.121176	0.04
126356	-0.05195479452054795	0.00684931506849315
63513	0.23796842105263158	0.2631578947368421
7709	0.10581551724137932	0.22413793103448276
86273	-0.09468524590163933	0.03278688524590164
124103	0.4595523809523809	0.5238095238095238
20507	-0.05135063291139241	0.0379746835443038
107449	-0.16329736842105264	0.15789473684210525
102663	-0.129053125	0.03125
86881	0.24436046511627904	0.29069767441860467
40685	-0.26127833333333333	0.016666666666666666
87418	0.23813387096774188	0.27419354838709675
75420	0.15803863636363638	0.22727272727272727
15978	0.289148125	0.2625
62519	0.00046705607476635433	0.004672897196261682
12985	-0.16229024390243904	0.024390243902439025
61178	0.22121249999999995	0.23214285714285715
85921	-0.1808104712041885	0.031413612565445025
65187	0.35872413793103447	0.27586206896551724
68836	0.23755223880597012	0.208955223880597
10350	0.31079130434782604	0.34782608695652173
47749	-0.6564022222222223	0.6222222222222222
27791	-0.18831944444444446	0.08333333333333333
113445	0.24128863636363637	0.29545454545454547
33093	-0.15527483870967745	0.0064516129032258064
104984	-0.18858809523809522	0.023809523809523808
64495	-0.3016680292598967	0.04345955249569707
86264	0.20714499999999997	0.225
126614	-0.2864806451612903	0.03225806451612903
3922	-0.12148865979381446	0.0
18474	-0.14687446808510637	0.14893617021276595
52796	-0.10576400000000001	0.06
62608	-0.09934426229508198	0.2459016393442623
119612	0.2753324324324324	0.35135135135135137
108849	0.038949484536082477	0.14432989690721648
63501	0.054223749999999994	0.1625
92220	-0.08353916349809887	0.011406844106463879
85165	-0.2921604712041885	0.3717277486910995
46122	-0.3138992307692309	0.3923076923076923
133862	-0.0004672997784108896	0.0012662234884457107
122842	0.09263965517241379	0.1206896551724138
50331	-0.003862770562770563	0.004329004329004329
24526	-0.11042666666666669	0.06666666666666667
24345	0.4552242424242424	0.48484848484848486
11003	0.3881691642651298	0.5014409221902018
29650	-0.09382784810126583	0.0189873417721519
30638	0.2013842105263158	0.3508771929824561
125519	0.22619843749999996	0.328125
38589	-0.10267878787878788	0.06060606060606061
9090	0.2344552631578947	0.21052631578947367
78133	0.13043421052631576	0.22807017543859648
70525	-0.05082348178137652	0.012145748987854251
31588	-0.8141509803921568	0.8431372549019608
97600	-0.6982363636363638	0.8181818181818182
37400	0.12431702127659573	0.2553191489361702
110527	0.146971875	0.2708333333333333
17986	-0.1987601941747572	0.1553398058252427
93400	-0.11335447761194027	0.05970149253731343
75806	0.32239411764705883	0.47058823529411764
6351	-0.1234657894736842	0.0
104836	-0.11452258064516128	0.06451612903225806
21928	0.13764603174603174	0.2222222222222222
7299	-0.2642178571428571	0.32142857142857145
11273	0.004189873417721517	0.012658227848101266
133693	-0.1598349593495935	0.04878048780487805
132682	-0.26684636363636366	0.21818181818181817
74806	0.2069835820895522	0.3283582089552239
130137	-0.13312820512820514	0.05128205128205128
44093	-0.5898345454545454	0.5272727272727272
93742	0.44791379310344825	0.5344827586206896
49798	-0.20386185567010312	0.23711340206185566
55851	-0.24731228070175434	0.17543859649122806
48640	-0.3244836734693877	0.16326530612244897
98132	-0.1861857142857143	0.23809523809523808
1541	-0.12834	0.1
84126	0.17956249999999999	0.29545454545454547
33055	-0.11575428571428571	0.02857142857142857
119363	0.27440000000000003	0.05
49085	-0.22480434782608696	0.10144927536231885
63640	-0.06539607843137255	0.006535947712418301
101790	0.20984067796610179	0.327683615819209
84817	-0.18192388059701495	0.0
112769	0.22104046242774567	0.3236994219653179
109089	-0.13922727272727273	0.10606060606060606
82670	-0.099925	0.05
52987	0.21375238095238097	0.19047619047619047
103423	-0.17302473118279574	0.12365591397849462
128114	0.031347058823529415	0.07352941176470588
111504	0.2351056737588653	0.2624113475177305
95616	-0.10666666666666666	0.16666666666666666
476	-0.16364782608695652	0.08695652173913043
78870	-0.14807499999999998	0.0625
73301	0.4166023255813953	0.4418604651162791
32780	0.46280168918918907	0.4560810810810811
112355	0.342205633802817	0.4788732394366197
24518	0.2248195652173913	0.2608695652173913
73372	-0.1749181818181818	0.7727272727272727
84386	0.2211491525423729	0.3898305084745763
93435	-0.08586000000000002	0.22
125708	0.25611304347826086	0.2826086956521739
28716	0.09402758620689655	0.20689655172413793
117921	-0.12665121951219513	0.04878048780487805
71287	0.1380780487804878	0.17073170731707318
130185	0.21666268656716414	0.3880597014925373
55424	0.01618877551020408	0.16326530612244897
36464	-0.0035408163265306216	0.04081632653061224
20968	-0.08327323943661973	0.0
44057	-0.055176086956521736	0.043478260869565216
92829	-0.08977567567567568	0.05405405405405406
105226	-0.06124444444444445	0.0
16666	-0.1274044776119403	0.08955223880597014
123831	-0.1906753246753247	0.24675324675324675
112478	-0.11137297297297298	0.05405405405405406
112057	-0.22097884615384616	0.15384615384615385
9200	-0.23584400000000005	0.12
16710	-0.27210547945205477	0.0547945205479452
95242	0.19014999999999999	0.17647058823529413
325	0.12875208333333332	0.4791666666666667
136343	-0.360755	0.3
126740	0.0472590909090909	0.08333333333333333
120478	0.14331044776119406	0.19402985074626866
131441	0.15911167512690358	0.19289340101522842
19746	-0.0720037037037037	0.14814814814814814
65552	-0.08863039215686275	0.0196078431372549
60588	0.3479952941176471	0.2
89433	-0.128456	0.06
17872	-0.27501351351351355	0.10810810810810811
113044	-0.2185080357142857	0.13392857142857142
133014	-0.23817428571428576	0.08571428571428572
3182	-0.1632544117647059	0.029411764705882353
28679	0.17758484848484846	0.1414141414141414
60021	-0.05924915254237289	0.01694915254237288
79557	0.003326461901949203	0.0005906674542232723
69128	-0.20747333333333332	0.16666666666666666
82709	0.05916111111111111	0.1388888888888889
4200	-0.1366153846153846	0.12087912087912088
108216	0.26670666666666665	0.35333333333333333
110434	0.15210887573964504	0.23668639053254437
65704	0.3460305882352941	0.25882352941176473
48959	-0.16134000000000004	0.015384615384615385
60149	-0.17711750000000004	0.225
34649	0.2901027027027027	0.21621621621621623
120620	0.10408941176470587	0.15294117647058825
24529	0.13144871794871796	0.1282051282051282
133586	-0.11752884615384616	0.19230769230769232
7645	-0.05336153846153847	0.11538461538461539
63725	0.13798160919540225	0.20689655172413793
96619	-0.16489019607843136	0.2549019607843137
135795	0.366174	0.32
20066	0.6961904761904761	0.5714285714285714
110648	-0.10160877192982455	0.017543859649122806
96317	-0.13174800000000003	0.22666666666666666
63626	0.19518055555555558	0.3333333333333333
91243	0.28805510204081636	0.30612244897959184
92237	-0.09644976958525346	0.013824884792626729
41059	-0.11532340425531915	0.0425531914893617
113785	-0.20230370370370376	0.1111111111111111
76242	0.1405543689320388	0.07766990291262135
95643	-0.20742030769230774	0.16307692307692306
86627	0.27812037037037035	0.14814814814814814
3854	0.1928480620155039	0.2713178294573643
30324	-0.17110862068965518	0.06896551724137931
63362	0.3375176470588235	0.35294117647058826
45818	0.16638915662650602	0.3614457831325301
57679	0.4075647058823529	0.47058823529411764
55448	0.23017128712871285	0.38613861386138615
132878	-0.07400923076923076	0.005128205128205128
3726	-0.22686052631578946	0.05263157894736842
67435	-0.47339789473684213	0.24210526315789474
21132	-0.12512222222222222	0.08080808080808081
81634	-0.12522093023255812	0.046511627906976744
52673	-0.1372058823529412	0.0392156862745098
84158	-0.6488060606060606	0.48484848484848486
11510	0.19375555555555554	0.05555555555555555
3689	-0.066335	0.016666666666666666
100130	0.2704371428571428	0.22857142857142856
43153	0.04838571428571428	0.10204081632653061
58318	0.25846206896551727	0.3793103448275862
58665	0.20863142857142858	0.2
106757	0.1339977777777778	0.2222222222222222
34989	-0.14972028985507246	0.028985507246376812
136579	0.36039189189189186	0.2972972972972973
48588	0.3584933333333333	0.4666666666666667
65834	0.043683870967741935	0.1935483870967742
30591	0.1889308823529412	0.3088235294117647
78120	-0.06160600000000002	0.006666666666666667
23552	-0.20366744186046512	0.15503875968992248
79418	-0.23147209302325583	0.09302325581395349
13375	0.19592456140350878	0.3508771929824561
7349	-0.06457462686567164	0.0037313432835820895
83515	0.22036184210526308	0.4473684210526316
87027	-0.5091611111111111	0.1111111111111111
81307	0.31929459459459464	0.24324324324324326
79896	-0.10101666666666669	0.1111111111111111
65484	0.2412061224489796	0.4489795918367347
40438	-0.06217654320987654	0.024691358024691357
105613	0.18107142857142858	0.35714285714285715
77770	0.23486857142857143	0.22857142857142856
124485	-0.12234626865671643	0.13432835820895522
22061	-0.30905833333333327	0.2916666666666667
25002	-0.10652340425531914	0.1276595744680851
88367	-0.27301666666666663	0.1
131323	0.23025945945945947	0.40540540540540543
76892	-0.12545555555555557	0.07777777777777778
45591	-0.058096999999999996	0.045
74579	-0.01741830985915494	0.07042253521126761
107291	-0.12553870967741937	0.06451612903225806
77193	-0.12961875	0.09375
106075	0.13213833333333333	0.36666666666666664
118758	-0.14255238095238096	0.023809523809523808
56544	-0.003465624999999999	0.171875
121838	-0.6511769230769231	0.6923076923076923
78202	-0.0566375	0.0625
71994	-0.13145737704918034	0.11475409836065574
39275	-0.11983777777777777	0.022222222222222223
28043	0.1987658536585366	0.2682926829268293
19284	-0.25202352941176476	0.029411764705882353
63877	-0.2305	0.05
87604	0.5525265822784808	0.6075949367088608
90959	0.18250585365853664	0.3024390243902439
72256	-0.2388350877192982	0.22807017543859648
124804	0.03729173913043478	0.2
129769	0.3097886792452831	0.3018867924528302
50274	0.3024191176470588	0.29411764705882354
14155	-0.4887355633802818	0.5211267605633803
108812	0.2533666666666667	0.20833333333333334
129546	0.07059000000000001	0.2
133886	-0.212815873015873	0.20634920634920634
76328	0.3713125	0.2916666666666667
103383	-0.15344418604651164	0.06976744186046512
76086	-0.020865538461538463	0.003076923076923077
36805	0.24211984126984132	0.2619047619047619
32601	0.22046041666666663	0.22916666666666666
98805	0.28105454545454545	0.48484848484848486
99645	-0.3269609756097561	0.0
11428	0.16743461538461538	0.34615384615384615
70609	-0.05399591836734695	0.061224489795918366
87214	0.2225205882352941	0.20588235294117646
63229	0.1961281690140845	0.323943661971831
9812	-0.1660451612903226	0.0967741935483871
6791	0.14887064220183485	0.3853211009174312
87326	0.5327310344827586	0.8017241379310345
127964	-0.4181960000000001	0.04
91017	0.1534257142857143	0.08571428571428572
93065	-0.24001645569620256	0.16455696202531644
28606	0.08557227214377407	0.03594351732991014
111438	-0.14071454545454545	0.12727272727272726
62074	0.18329491525423725	0.3389830508474576
95683	-0.23394358974358975	0.10256410256410256
21166	-0.06543936170212766	0.005319148936170213
60924	0.2677376811594203	0.2028985507246377
8827	-0.17507619047619047	0.047619047619047616
29535	0.0567298076923077	0.07692307692307693
26721	-0.0099232	0.008
25542	0.25355	0.42592592592592593
13136	-0.05283488372093023	0.046511627906976744
75649	0.33183157894736837	0.5789473684210527
22161	-0.16857826086956518	0.043478260869565216
6758	0.1638156424581005	0.33519553072625696
18966	-0.2783785714285714	0.5
52307	-0.34383125000000003	0.125
67241	0.23783506493506487	0.2727272727272727
58189	-0.16262452830188678	0.018867924528301886
83480	-0.10086857142857145	0.05714285714285714
64064	0.32777304347826086	0.4434782608695652
33779	0.28127755102040813	0.3673469387755102
16363	0.06391470588235293	0.22549019607843138
100256	-0.08684366197183098	0.04225352112676056
38434	0.15939250000000002	0.275
95214	0.09216666666666667	0.15
55922	-0.15475277777777777	0.3333333333333333
16199	0.3307130718954249	0.4117647058823529
48408	0.31026521739130436	0.30434782608695654
33622	-0.21310537634408597	0.12903225806451613
88752	-0.331225	0.3888888888888889
114589	-0.07603035714285715	0.03571428571428571
86570	0.207671264367816	0.27586206896551724
62814	-0.09222077922077923	0.2987012987012987
111746	-0.2435788461538462	0.11538461538461539
2335	0.2227204918032787	0.22950819672131148
23638	0.3044593220338983	0.13559322033898305
109564	-0.5354096774193549	0.4838709677419355
65094	0.2907548148148149	0.28888888888888886
47046	0.2022512195121951	0.34146341463414637
101150	0.368861	0.24
48848	0.22946712328767124	0.3150684931506849
45620	0.21538012820512817	0.2692307692307692
41483	-0.19688333333333333	0.11666666666666667
109973	-0.23059809523809524	0.26666666666666666
125680	-0.1757458333333333	0.041666666666666664
52429	-0.15317109375	0.1328125
13316	0.27521000000000007	0.22
12552	0.2196171428571429	0.17142857142857143
105069	-0.0788387351778656	0.007905138339920948
85818	-0.20915555555555557	0.06349206349206349
7276	0.03955271317829457	0.13178294573643412
112446	-0.04308521400778211	0.023346303501945526
108429	-0.14836666666666667	0.05128205128205128
86025	-0.062111614730878194	0.0226628895184136
25949	-0.3556075	0.075
34713	0.3157975	0.4375
8396	0.1705551282051282	0.15384615384615385
24572	0.23015714285714284	0.3333333333333333
68662	0.07985	0.16176470588235295
12774	0.06620108108108108	0.16756756756756758
128390	0.26658846153846155	0.34615384615384615
13990	0.2664773584905661	0.25471698113207547
117350	-0.18038620689655174	0.13793103448275862
84468	0.25189476744186046	0.38953488372093026
97533	-0.20781631578947365	0.21052631578947367
79583	0.2156756756756757	0.13513513513513514
57621	-0.12149397590361448	0.10843373493975904
58978	-0.1872193548387097	0.06451612903225806
136420	0.12128783783783784	0.13513513513513514
18204	0.5534455696202532	0.7468354430379747
78655	-0.1763413793103448	0.08620689655172414
51331	-0.2765288888888888	0.17777777777777778
1025	-0.07653132530120484	0.012048192771084338
59351	-0.14574800000000002	0.16
95784	0.04302	0.15
28034	-0.33459473684210533	0.34210526315789475
115776	0.24927796610169495	0.288135593220339
18672	0.0847627450980392	0.27450980392156865
750	0.29413235294117646	0.4411764705882353
59619	-0.20588055555555557	0.08333333333333333
96814	0.33476176470588237	0.47058823529411764
49985	-0.12634743589743588	0.038461538461538464
42353	0.3123121212121212	0.18181818181818182
97738	0.14193577235772356	0.07317073170731707
102130	-0.07283875	0.025
108870	-0.07644166666666667	0.03333333333333333
85961	-0.18837118644067796	0.23728813559322035
708	0.3097155555555555	0.4222222222222222
83059	0.27975999999999995	0.26
33831	0.0776962962962963	0.25
85885	0.24687096774193545	0.27419354838709675
88887	-0.3154046511627907	0.16279069767441862
3520	0.6467657894736842	0.21052631578947367
83962	0.22827222222222224	0.2222222222222222
73366	0.06829469914040116	0.027220630372492838
13623	0.34796315789473686	0.2982456140350877
4146	-0.3173911764705883	0.058823529411764705
74683	0.26839999999999997	0.14035087719298245
97960	-0.14168453608247425	0.010309278350515464
50421	0.1924285714285714	0.0761904761904762
77552	0.21297499999999997	0.29347826086956524
98855	-0.19205869565217393	0.043478260869565216
62448	-0.145221875	0.0625
75699	-0.2858220338983051	0.03389830508474576
108825	-0.14925576923076925	0.17307692307692307
7619	-0.14101081081081082	0.036036036036036036
86670	0.2426733333333333	0.28888888888888886
116112	0.17492535211267607	0.2535211267605634
107010	-0.08227333333333334	0.06666666666666667
108266	0.20352519083969473	0.5038167938931297
7224	-0.22036666666666666	0.03333333333333333
134153	-0.17954866310160428	0.09090909090909091
16898	-0.19387777777777776	0.05555555555555555
100986	0.29825185185185177	0.35185185185185186
33671	-0.1238890909090909	0.03636363636363636
1054	-0.2058038461538462	0.22115384615384615
54085	0.23529142857142857	0.08571428571428572
18282	-0.039564480874316944	0.00546448087431694
18148	-0.09582463768115941	0.014492753623188406
52945	-0.21384615384615385	0.5769230769230769
14037	0.22161875	0.25
53081	-0.13053055555555554	0.18055555555555555
40270	-0.24504864864864867	0.16216216216216217
3059	0.2845954545454545	0.1590909090909091
3246	-0.18967133333333333	0.05333333333333334
20873	-0.07427250000000002	0.1125
122255	0.3050645161290323	0.1935483870967742
2829	-0.19667777777777776	0.022222222222222223
122847	0.231492	0.28
39107	-0.19416410256410258	0.34615384615384615
40642	0.276615873015873	0.31746031746031744
49556	-0.13878478260869562	0.06521739130434782
24793	-0.5134833333333334	0.5238095238095238
28920	0.41323428571428567	0.5
42266	-0.13653766233766235	0.06493506493506493
2816	-0.09633424657534245	0.0410958904109589
41194	0.5841533333333333	0.4666666666666667
128979	-0.16923432835820892	0.05970149253731343
65199	0.06692847896440131	0.11326860841423948
12379	-0.1663057142857143	0.08571428571428572
62276	0.1934839506172839	0.2716049382716049
123749	0.20284285714285719	0.16883116883116883
53481	0.40213469387755096	0.2653061224489796
81727	0.1659877906976744	0.37209302325581395
26042	-0.16135454545454547	0.022727272727272728
132242	-0.1089795652173913	0.008695652173913044
58164	0.10512857142857142	0.14285714285714285
135225	-0.09140277777777779	0.027777777777777776
123242	-0.11536511627906976	0.06976744186046512
98973	-0.4123204081632653	0.22448979591836735
24356	-0.13403265306122447	0.10204081632653061
106483	-0.11598072289156627	0.04819277108433735
124295	-0.1538	0.02857142857142857
99395	0.07455263157894737	0.07518796992481203
58141	-0.10280659340659341	0.03296703296703297
5930	-0.039208264462809915	0.10330578512396695
6059	-0.1432040322580645	0.06451612903225806
99327	0.3313054054054055	0.32432432432432434
61146	-0.195868085106383	0.23404255319148937
1473	-0.27860789473684205	0.10526315789473684
94245	0.07995227272727273	0.13636363636363635
62774	0.19719999999999996	0.3699421965317919
23954	0.29101249999999995	0.35
43406	-0.051125874125874125	0.006993006993006993
135098	-0.19319705882352933	0.18067226890756302
87422	-0.32357391304347827	0.0
105842	0.0961173553719008	0.33884297520661155
120778	0.6712	0.0
105860	0.367612962962963	0.24074074074074073
85789	-0.26475714285714286	0.02040816326530612
120328	-0.16848589743589745	0.32051282051282054
97823	-0.2174311688311688	0.23376623376623376
117820	-0.17167058823529416	0.0392156862745098
107848	0.08852391304347826	0.2826086956521739
76383	-0.0878475	0.025
55829	0.24061818181818181	0.34710743801652894
35528	0.24013333333333334	0.25
12405	-0.11503469387755101	0.02040816326530612
45449	-0.20963875	0.1
29487	-0.1173604651162791	0.046511627906976744
62416	-0.3523522727272727	0.18181818181818182
90694	-0.15465135135135136	0.05405405405405406
91694	-0.08688846153846153	0.038461538461538464
1085	0.30343800000000004	0.32
46439	-0.01600392156862745	0.0024509803921568627
22657	-0.17125111111111113	0.044444444444444446
102397	-0.06074087591240876	0.014598540145985401
5501	0.24569761904761908	0.35714285714285715
66103	-0.3003451612903226	0.03225806451612903
83347	-0.14164468085106385	0.02127659574468085
46074	0.22033548387096766	0.3064516129032258
38306	0.5659653333333335	0.52
52765	-0.2888857142857143	0.023809523809523808
117449	-0.01696367346938777	0.024489795918367346
111872	0.15317319587628858	0.23711340206185566
136346	0.3258861538461539	0.35384615384615387
86850	0.14387971014492754	0.17391304347826086
69354	-0.3675511111111111	0.4666666666666667
72642	0.29529749999999994	0.325
48650	0.40482692307692303	0.23076923076923078
45477	-0.2162519230769231	0.09615384615384616
114849	-0.10980797342192694	0.0
99116	0.2666576923076923	0.38461538461538464
10426	-0.16152533333333338	0.10666666666666667
46092	-0.0265844262295082	0.012295081967213115
102680	0.3447218390804598	0.3218390804597701
11746	-0.249459375	0.25
73856	0.4363678571428571	0.4642857142857143
114207	0.1496121621621622	0.24324324324324326
69362	0.32601621621621624	0.02702702702702703
80399	0.13128700000000001	0.29
73639	-0.055416129032258066	0.03225806451612903
66251	-0.18813958333333336	0.08333333333333333
44355	0.14542115059221652	0.13028764805414553
39707	-0.0917470588235294	0.20588235294117646
14075	0.21736436781609195	0.1839080459770115
95003	0.006167625899280575	0.3597122302158273
108259	-0.17926333333333333	0.03333333333333333
93404	-0.14452298850574713	0.034482758620689655
62575	-0.2202285714285714	0.0
91589	-0.25000399999999995	0.18666666666666668
124236	-0.69635	0.25
93898	0.22187142857142855	0.6071428571428571
111985	0.14969265536723167	0.13559322033898305
90792	-0.11269818181818181	0.01818181818181818
34502	-0.20520000000000002	0.06896551724137931
128679	-0.0883038961038961	0.05194805194805195
6748	-0.18897543859649124	0.03508771929824561
68818	-0.13766222222222224	0.044444444444444446
8712	0.22029101123595504	0.24719101123595505
95015	0.1508172131147541	0.18032786885245902
65752	-0.0940645962732919	0.006211180124223602
44581	0.059669708029197084	0.21532846715328466
104706	-0.13605823529411765	0.058823529411764705
53664	-0.26934482758620687	0.13793103448275862
111430	0.2544211267605634	0.39436619718309857
3631	-0.18541111111111108	0.15873015873015872
14859	0.07766021505376344	0.21505376344086022
78994	0.25383655913978503	0.3279569892473118
1040	-0.12848554216867472	0.012048192771084338
54784	0.21334843750000002	0.15625
134738	-0.08038947368421054	0.07894736842105263
111376	-0.10270952380952379	0.015873015873015872
62937	0.2577659090909091	0.4090909090909091
48624	-0.12382752293577985	0.06422018348623854
119287	-0.009904983388704321	0.016611295681063124
66389	0.5949347826086957	0.6086956521739131
123464	0.2265317365269461	0.2215568862275449
125661	0.2849142857142857	0.21428571428571427
118025	0.19303606557377045	0.36065573770491804
42682	-0.03211857142857143	0.014285714285714285
72241	-0.2698904761904761	0.14285714285714285
43377	-0.423483870967742	0.22580645161290322
84185	-0.053693908629441636	0.015228426395939087
14317	-0.10677446808510638	0.7021276595744681
88041	0.156116	0.2
107590	-0.11446564417177912	0.03680981595092025
25271	-0.1838970588235294	0.058823529411764705
65623	0.1874402877697842	0.22302158273381295
128771	-0.1639775	0.025
62708	-0.06136120689655171	0.02586206896551724
47772	-0.09847307692307691	0.038461538461538464
126235	0.33287500000000003	0.16666666666666666
79481	0.2986645161290322	0.3548387096774194
38403	0.20292692307692306	0.28205128205128205
71255	0.1742259615384616	0.2980769230769231
120994	0.18588139534883721	0.18604651162790697
54852	-0.1564784615384616	0.015384615384615385
99290	0.06823877551020407	0.16326530612244897
35408	0.038443693693693694	0.04054054054054054
87729	-0.1848702479338843	0.17355371900826447
134604	-0.5336308641975308	0.04938271604938271
86920	-0.0033147321428571427	0.004464285714285714
38573	0.17972452830188676	0.2389937106918239
118905	0.18159719999999996	0.284
62336	0.20888079999999998	0.048
34545	0.1594925	0.1375
67395	0.18765686274509805	0.23529411764705882
23527	0.22448589743589745	0.2692307692307692
9725	0.22687752808988762	0.38202247191011235
16120	-0.1513796610169491	0.00847457627118644
83210	-0.10719636363636362	0.16363636363636364
22855	0.17826170212765957	0.2553191489361702
135597	-0.15528918205804754	0.07387862796833773
76583	0.33907058823529407	0.23529411764705882
102989	-0.25514767441860464	0.011627906976744186
2317	-0.13300227272727275	0.09090909090909091
47447	-0.25319545454545456	0.17272727272727273
50614	-0.07368709677419355	0.6774193548387096
49969	-0.06139890109890113	0.06593406593406594
76214	0.33387500000000003	0.75
30543	-0.14918478260869567	0.021739130434782608
81306	0.22956851851851848	0.35185185185185186
107062	0.2613469387755102	0.22448979591836735
98281	-0.16373448275862068	0.08620689655172414
47901	-0.37056333333333336	0.03333333333333333
110245	0.3040037037037036	0.2962962962962963
28437	0.27234166666666665	0.2833333333333333
134522	-0.14594545454545454	0.030303030303030304
72607	-0.003604705882352942	0.11764705882352941
49312	0.4128499999999999	0.46875
49300	0.1310220905172414	0.2769396551724138
128960	-0.28206805555555553	0.002777777777777778
83383	-0.08570624999999998	0.008522727272727272
129742	-0.136295205479452	0.15753424657534246
119966	-0.11877125748502995	0.07784431137724551
51630	0.19238909090909093	0.21818181818181817
60074	0.24092545454545453	0.4909090909090909
16954	0.42316548672566373	0.4823008849557522
6119	-0.10415967741935483	0.016129032258064516
31817	0.3336130434782609	0.391304347826087
81721	-0.058118548387096784	0.06451612903225806
10133	0.03273626373626373	0.16483516483516483
42354	0.13451379310344827	0.3103448275862069
104754	-0.15998985507246377	0.18840579710144928
25104	0.1911264705882353	0.3088235294117647
42126	0.3053795918367346	0.30612244897959184
60881	0.26167555555555555	0.28888888888888886
129993	0.0998741935483871	0.5161290322580645
8981	-0.1538189655172414	0.0
55442	-0.19890909090909095	0.13636363636363635
129810	-0.16816190476190476	0.015873015873015872
104086	0.23878280254777076	0.31210191082802546
4769	0.06821375661375659	0.15343915343915343
123631	0.28562907801418425	0.3333333333333333
41463	-0.0017075122687806718	0.0011325028312570782
6847	0.2557587628865979	0.23711340206185566
47847	-0.17326951219512193	0.036585365853658534
104737	-0.17861744186046513	0.12790697674418605
102107	0.21745468749999994	0.234375
30438	-0.19107826086956517	0.13043478260869565
89199	0.2964190476190476	0.23809523809523808
63454	0.20022266666666666	0.18666666666666668
32997	-0.15661060606060606	0.007575757575757576
109541	0.020460209424083768	0.02617801047120419
46274	0.7497	0.5185185185185185
24033	0.17559999999999998	0.24242424242424243
44030	-0.16168860759493672	0.06329113924050633
40999	-0.146075	0.12
137517	-0.13754444444444444	0.1111111111111111
69271	0.34824516129032257	0.25806451612903225
101472	0.2671067226890756	0.3277310924369748
101802	0.14453928571428568	0.23214285714285715
94802	0.19332970297029706	0.24752475247524752
49907	-0.11021600000000001	0.02
95816	0.17072142857142852	0.17857142857142858
84784	-0.10628461538461538	0.10989010989010989
1874	0.23678372093023253	0.27906976744186046
15599	0.17318235294117643	0.13725490196078433
125843	0.15132500000000002	0.25
47198	-0.149123487544484	0.014234875444839857
88823	0.21253714285714287	0.3142857142857143
50477	-0.142889898989899	0.050505050505050504
4448	-0.18855809523809527	0.10476190476190476
3801	-0.32789189189189194	0.40540540540540543
41729	-0.3516916666666666	0.20833333333333334
126832	-0.2313709090909091	0.14545454545454545
89561	0.2533225806451613	0.1935483870967742
53376	0.4245714285714285	0.5238095238095238
58689	-0.05159176470588235	0.4
134780	-0.15043892617449664	0.013422818791946308
4072	0.22886527777777774	0.2638888888888889
137035	-0.3229283582089552	0.5373134328358209
33856	-0.18937037037037038	0.1728395061728395
65530	-0.10916832298136646	0.031055900621118012
128856	-0.14172777777777776	0.07407407407407407
124261	-0.11302000000000001	0.06666666666666667
131690	0.49487555555555546	0.6
77585	0.27836363636363637	0.38181818181818183
2864	0.11139245283018867	0.19811320754716982
86053	-0.2506155555555556	0.2
121361	-0.22578484848484848	0.15151515151515152
44660	-0.17281121495327106	0.028037383177570093
44250	0.2073983050847458	0.3559322033898305
85250	-0.2786471698113207	0.03773584905660377
82851	0.23230999999999996	0.37142857142857144
66619	-0.30555882352941177	0.058823529411764705
97145	-0.20475999999999997	0.1
2804	-0.1239808695652174	0.09565217391304348
9059	-0.14744324324324323	0.05405405405405406
102817	0.21862884615384615	0.2692307692307692
218	0.07199617021276596	0.12340425531914893
60352	0.006586666666666661	0.13333333333333333
121708	-0.15278958333333334	0.14583333333333334
58509	-0.07755524861878453	0.011049723756906077
131561	-0.1003639344262295	0.11475409836065574
54519	-0.23434339622641515	0.13836477987421383
77906	-0.2256657894736842	0.07894736842105263
103815	0.1695614035087719	0.22807017543859648
70202	-0.0365260606060606	0.030303030303030304
120920	0.2890305555555555	0.2777777777777778
129426	-0.7997981132075471	0.8113207547169812
133829	-0.139778	0.02
112216	-0.115303125	0.046875
98725	-0.254316	0.26
29049	-0.08675084745762712	0.1694915254237288
43876	-0.06634629629629629	0.037037037037037035
75443	0.05369032258064516	0.14516129032258066
96447	-0.14444506172839505	0.037037037037037035
82754	-0.08633709677419354	0.06451612903225806
103328	-0.09643877551020408	0.04081632653061224
13648	-0.4582118644067797	0.4067796610169492
92806	0.06285600000000001	0.29333333333333333
77233	-0.3317116071428572	0.36607142857142855
89702	0.2552548780487805	0.25609756097560976
75112	0.7993527777777778	0.2222222222222222
121420	0.24563058823529416	0.27058823529411763
57209	-0.34361904761904766	0.023809523809523808
111922	0.6422152542372881	0.13559322033898305
135264	0.34853201133144485	0.21246458923512748
101454	-0.07065977011494252	0.022988505747126436
12336	0.22744596273291928	0.2360248447204969
18104	0.2545637931034483	0.3103448275862069
133521	0.07224074074074074	0.1111111111111111
