agent_id,meme_id,reshared_by_agent,timestep
19.0,1079,0i,38
21.0,1079,0i,38
22.0,1079,0i,38
27.0,1079,0i,38
35.0,1079,0i,38
44.0,1079,0i,38
47.0,1079,0i,38
1h,1079,0i,38
1.0,1081,0.0,38
2.0,1081,0.0,38
3.0,1081,0.0,38
4.0,1081,0.0,38
5.0,1081,0.0,38
6.0,1081,0.0,38
7.0,1081,0.0,38
8.0,1081,0.0,38
9.0,1081,0.0,38
1.0,1086,0.0,38
2.0,1086,0.0,38
3.0,1086,0.0,38
4.0,1086,0.0,38
5.0,1086,0.0,38
6.0,1086,0.0,38
7.0,1086,0.0,38
8.0,1086,0.0,38
9.0,1086,0.0,38
6.0,772,0i,38
10.0,772,0i,38
19.0,772,0i,38
21.0,772,0i,38
22.0,772,0i,38
27.0,772,0i,38
35.0,772,0i,38
44.0,772,0i,38
47.0,772,0i,38
1h,772,0i,38
21.0,1090,20.0,38
22.0,1090,20.0,38
23.0,1090,20.0,38
24.0,1090,20.0,38
25.0,1090,20.0,38
26.0,1090,20.0,38
27.0,1090,20.0,38
28.0,1090,20.0,38
29.0,1090,20.0,38
11.0,1091,10.0,38
12.0,1091,10.0,38
13.0,1091,10.0,38
14.0,1091,10.0,38
15.0,1091,10.0,38
16.0,1091,10.0,38
17.0,1091,10.0,38
18.0,1091,10.0,38
19.0,1091,10.0,38
11.0,958,10.0,38
12.0,958,10.0,38
13.0,958,10.0,38
14.0,958,10.0,38
15.0,958,10.0,38
16.0,958,10.0,38
17.0,958,10.0,38
18.0,958,10.0,38
19.0,958,10.0,38
21.0,1106,20.0,39
22.0,1106,20.0,39
23.0,1106,20.0,39
24.0,1106,20.0,39
25.0,1106,20.0,39
26.0,1106,20.0,39
27.0,1106,20.0,39
28.0,1106,20.0,39
29.0,1106,20.0,39
31.0,1107,30.0,39
32.0,1107,30.0,39
33.0,1107,30.0,39
34.0,1107,30.0,39
35.0,1107,30.0,39
36.0,1107,30.0,39
37.0,1107,30.0,39
38.0,1107,30.0,39
39.0,1107,30.0,39
29.0,943,39.0,39
31.0,1122,30.0,39
32.0,1122,30.0,39
33.0,1122,30.0,39
34.0,1122,30.0,39
35.0,1122,30.0,39
36.0,1122,30.0,39
37.0,1122,30.0,39
38.0,1122,30.0,39
39.0,1122,30.0,39
9.0,1001,19.0,39
39.0,1125,49.0,39
3.0,1128,1h,39
19.0,1128,1h,39
27.0,1128,1h,39
29.0,1128,1h,39
47.0,1128,1h,39
0i,1128,1h,39
9.0,1139,19.0,40
21.0,1141,20.0,40
22.0,1141,20.0,40
23.0,1141,20.0,40
24.0,1141,20.0,40
25.0,1141,20.0,40
26.0,1141,20.0,40
27.0,1141,20.0,40
28.0,1141,20.0,40
29.0,1141,20.0,40
1.0,1142,0.0,40
2.0,1142,0.0,40
3.0,1142,0.0,40
4.0,1142,0.0,40
5.0,1142,0.0,40
6.0,1142,0.0,40
7.0,1142,0.0,40
8.0,1142,0.0,40
9.0,1142,0.0,40
3.0,940,1h,40
19.0,940,1h,40
27.0,940,1h,40
29.0,940,1h,40
47.0,940,1h,40
0i,940,1h,40
29.0,1147,39.0,40
1.0,1149,0.0,40
2.0,1149,0.0,40
3.0,1149,0.0,40
4.0,1149,0.0,40
5.0,1149,0.0,40
6.0,1149,0.0,40
7.0,1149,0.0,40
8.0,1149,0.0,40
9.0,1149,0.0,40
19.0,1056,29.0,40
41.0,1153,40.0,40
42.0,1153,40.0,40
43.0,1153,40.0,40
44.0,1153,40.0,40
45.0,1153,40.0,40
46.0,1153,40.0,40
47.0,1153,40.0,40
48.0,1153,40.0,40
49.0,1153,40.0,40
6.0,171,0i,40
10.0,171,0i,40
19.0,171,0i,40
21.0,171,0i,40
22.0,171,0i,40
27.0,171,0i,40
35.0,171,0i,40
44.0,171,0i,40
47.0,171,0i,40
1h,171,0i,40
41.0,1154,40.0,40
42.0,1154,40.0,40
43.0,1154,40.0,40
44.0,1154,40.0,40
45.0,1154,40.0,40
46.0,1154,40.0,40
47.0,1154,40.0,40
48.0,1154,40.0,40
49.0,1154,40.0,40
6.0,1159,0i,41
10.0,1159,0i,41
19.0,1159,0i,41
21.0,1159,0i,41
22.0,1159,0i,41
27.0,1159,0i,41
35.0,1159,0i,41
44.0,1159,0i,41
47.0,1159,0i,41
1h,1159,0i,41
3.0,1168,1h,41
19.0,1168,1h,41
27.0,1168,1h,41
29.0,1168,1h,41
47.0,1168,1h,41
0i,1168,1h,41
1.0,1172,0.0,41
2.0,1172,0.0,41
3.0,1172,0.0,41
4.0,1172,0.0,41
5.0,1172,0.0,41
6.0,1172,0.0,41
7.0,1172,0.0,41
8.0,1172,0.0,41
9.0,1172,0.0,41
19.0,1128,29.0,41
31.0,1174,30.0,41
32.0,1174,30.0,41
33.0,1174,30.0,41
34.0,1174,30.0,41
35.0,1174,30.0,41
36.0,1174,30.0,41
37.0,1174,30.0,41
38.0,1174,30.0,41
39.0,1174,30.0,41
19.0,1128,29.0,41
3.0,1175,1h,41
19.0,1175,1h,41
27.0,1175,1h,41
29.0,1175,1h,41
47.0,1175,1h,41
0i,1175,1h,41
1.0,1176,0.0,41
2.0,1176,0.0,41
3.0,1176,0.0,41
4.0,1176,0.0,41
5.0,1176,0.0,41
6.0,1176,0.0,41
7.0,1176,0.0,41
8.0,1176,0.0,41
9.0,1176,0.0,41
21.0,1182,20.0,41
22.0,1182,20.0,41
23.0,1182,20.0,41
24.0,1182,20.0,41
25.0,1182,20.0,41
26.0,1182,20.0,41
27.0,1182,20.0,41
28.0,1182,20.0,41
29.0,1182,20.0,41
19.0,1184,29.0,41
6.0,870,0i,41
10.0,870,0i,41
19.0,870,0i,41
21.0,870,0i,41
22.0,870,0i,41
27.0,870,0i,41
35.0,870,0i,41
44.0,870,0i,41
47.0,870,0i,41
1h,870,0i,41
9.0,958,19.0,41
11.0,772,10.0,42
12.0,772,10.0,42
13.0,772,10.0,42
14.0,772,10.0,42
15.0,772,10.0,42
16.0,772,10.0,42
17.0,772,10.0,42
18.0,772,10.0,42
19.0,772,10.0,42
19.0,1198,29.0,42
41.0,1199,40.0,42
42.0,1199,40.0,42
43.0,1199,40.0,42
44.0,1199,40.0,42
45.0,1199,40.0,42
46.0,1199,40.0,42
47.0,1199,40.0,42
48.0,1199,40.0,42
49.0,1199,40.0,42
6.0,1203,0i,42
10.0,1203,0i,42
19.0,1203,0i,42
21.0,1203,0i,42
22.0,1203,0i,42
27.0,1203,0i,42
35.0,1203,0i,42
44.0,1203,0i,42
47.0,1203,0i,42
1h,1203,0i,42
21.0,1204,20.0,42
22.0,1204,20.0,42
23.0,1204,20.0,42
24.0,1204,20.0,42
25.0,1204,20.0,42
26.0,1204,20.0,42
27.0,1204,20.0,42
28.0,1204,20.0,42
29.0,1204,20.0,42
39.0,1207,49.0,42
39.0,1154,49.0,42
41.0,1210,40.0,42
42.0,1210,40.0,42
43.0,1210,40.0,42
44.0,1210,40.0,42
45.0,1210,40.0,42
46.0,1210,40.0,42
47.0,1210,40.0,42
48.0,1210,40.0,42
49.0,1210,40.0,42
1.0,1219,0.0,43
2.0,1219,0.0,43
3.0,1219,0.0,43
4.0,1219,0.0,43
5.0,1219,0.0,43
6.0,1219,0.0,43
7.0,1219,0.0,43
8.0,1219,0.0,43
9.0,1219,0.0,43
39.0,1227,49.0,43
19.0,1036,29.0,43
1.0,1229,0.0,43
2.0,1229,0.0,43
3.0,1229,0.0,43
4.0,1229,0.0,43
5.0,1229,0.0,43
6.0,1229,0.0,43
7.0,1229,0.0,43
8.0,1229,0.0,43
9.0,1229,0.0,43
11.0,1232,10.0,43
12.0,1232,10.0,43
13.0,1232,10.0,43
14.0,1232,10.0,43
15.0,1232,10.0,43
16.0,1232,10.0,43
17.0,1232,10.0,43
18.0,1232,10.0,43
19.0,1232,10.0,43
11.0,1234,10.0,43
12.0,1234,10.0,43
13.0,1234,10.0,43
14.0,1234,10.0,43
15.0,1234,10.0,43
16.0,1234,10.0,43
17.0,1234,10.0,43
18.0,1234,10.0,43
19.0,1234,10.0,43
1.0,1235,0.0,43
2.0,1235,0.0,43
3.0,1235,0.0,43
4.0,1235,0.0,43
5.0,1235,0.0,43
6.0,1235,0.0,43
7.0,1235,0.0,43
8.0,1235,0.0,43
9.0,1235,0.0,43
21.0,1237,20.0,44
22.0,1237,20.0,44
23.0,1237,20.0,44
24.0,1237,20.0,44
25.0,1237,20.0,44
26.0,1237,20.0,44
27.0,1237,20.0,44
28.0,1237,20.0,44
29.0,1237,20.0,44
39.0,1073,49.0,44
41.0,1247,40.0,44
42.0,1247,40.0,44
43.0,1247,40.0,44
44.0,1247,40.0,44
45.0,1247,40.0,44
46.0,1247,40.0,44
47.0,1247,40.0,44
48.0,1247,40.0,44
49.0,1247,40.0,44
1.0,1250,0.0,44
2.0,1250,0.0,44
3.0,1250,0.0,44
4.0,1250,0.0,44
5.0,1250,0.0,44
6.0,1250,0.0,44
7.0,1250,0.0,44
8.0,1250,0.0,44
9.0,1250,0.0,44
39.0,997,49.0,44
3.0,1256,1h,44
19.0,1256,1h,44
27.0,1256,1h,44
29.0,1256,1h,44
47.0,1256,1h,44
0i,1256,1h,44
31.0,1257,30.0,44
32.0,1257,30.0,44
33.0,1257,30.0,44
34.0,1257,30.0,44
35.0,1257,30.0,44
36.0,1257,30.0,44
37.0,1257,30.0,44
38.0,1257,30.0,44
39.0,1257,30.0,44
31.0,1263,30.0,44
32.0,1263,30.0,44
33.0,1263,30.0,44
34.0,1263,30.0,44
35.0,1263,30.0,44
36.0,1263,30.0,44
37.0,1263,30.0,44
38.0,1263,30.0,44
39.0,1263,30.0,44
3.0,1265,1h,44
19.0,1265,1h,44
27.0,1265,1h,44
29.0,1265,1h,44
47.0,1265,1h,44
0i,1265,1h,44
3.0,958,1h,44
19.0,958,1h,44
27.0,958,1h,44
29.0,958,1h,44
47.0,958,1h,44
0i,958,1h,44
41.0,1268,40.0,45
42.0,1268,40.0,45
43.0,1268,40.0,45
44.0,1268,40.0,45
45.0,1268,40.0,45
46.0,1268,40.0,45
47.0,1268,40.0,45
48.0,1268,40.0,45
49.0,1268,40.0,45
39.0,1154,49.0,45
3.0,817,1h,45
19.0,817,1h,45
27.0,817,1h,45
29.0,817,1h,45
47.0,817,1h,45
0i,817,1h,45
1.0,1272,0.0,45
2.0,1272,0.0,45
3.0,1272,0.0,45
4.0,1272,0.0,45
5.0,1272,0.0,45
6.0,1272,0.0,45
7.0,1272,0.0,45
8.0,1272,0.0,45
9.0,1272,0.0,45
3.0,1282,1h,45
19.0,1282,1h,45
27.0,1282,1h,45
29.0,1282,1h,45
47.0,1282,1h,45
0i,1282,1h,45
19.0,1265,29.0,45
31.0,1285,30.0,45
32.0,1285,30.0,45
33.0,1285,30.0,45
34.0,1285,30.0,45
35.0,1285,30.0,45
36.0,1285,30.0,45
37.0,1285,30.0,45
38.0,1285,30.0,45
39.0,1285,30.0,45
9.0,1291,19.0,45
31.0,1292,30.0,45
32.0,1292,30.0,45
33.0,1292,30.0,45
34.0,1292,30.0,45
35.0,1292,30.0,45
36.0,1292,30.0,45
37.0,1292,30.0,45
38.0,1292,30.0,45
39.0,1292,30.0,45
41.0,1298,40.0,46
42.0,1298,40.0,46
43.0,1298,40.0,46
44.0,1298,40.0,46
45.0,1298,40.0,46
46.0,1298,40.0,46
47.0,1298,40.0,46
48.0,1298,40.0,46
49.0,1298,40.0,46
41.0,1305,40.0,46
42.0,1305,40.0,46
43.0,1305,40.0,46
44.0,1305,40.0,46
45.0,1305,40.0,46
46.0,1305,40.0,46
47.0,1305,40.0,46
48.0,1305,40.0,46
49.0,1305,40.0,46
19.0,1307,29.0,46
3.0,870,1h,46
19.0,870,1h,46
27.0,870,1h,46
29.0,870,1h,46
47.0,870,1h,46
0i,870,1h,46
21.0,1309,20.0,46
22.0,1309,20.0,46
23.0,1309,20.0,46
24.0,1309,20.0,46
25.0,1309,20.0,46
26.0,1309,20.0,46
27.0,1309,20.0,46
28.0,1309,20.0,46
29.0,1309,20.0,46
41.0,1310,40.0,46
42.0,1310,40.0,46
43.0,1310,40.0,46
44.0,1310,40.0,46
45.0,1310,40.0,46
46.0,1310,40.0,46
47.0,1310,40.0,46
48.0,1310,40.0,46
49.0,1310,40.0,46
21.0,1311,20.0,46
22.0,1311,20.0,46
23.0,1311,20.0,46
24.0,1311,20.0,46
25.0,1311,20.0,46
26.0,1311,20.0,46
27.0,1311,20.0,46
28.0,1311,20.0,46
29.0,1311,20.0,46
3.0,1312,1h,46
19.0,1312,1h,46
27.0,1312,1h,46
29.0,1312,1h,46
47.0,1312,1h,46
0i,1312,1h,46
31.0,1317,30.0,46
32.0,1317,30.0,46
33.0,1317,30.0,46
34.0,1317,30.0,46
35.0,1317,30.0,46
36.0,1317,30.0,46
37.0,1317,30.0,46
38.0,1317,30.0,46
39.0,1317,30.0,46
3.0,948,1h,46
19.0,948,1h,46
27.0,948,1h,46
29.0,948,1h,46
47.0,948,1h,46
0i,948,1h,46
21.0,1318,20.0,46
22.0,1318,20.0,46
23.0,1318,20.0,46
24.0,1318,20.0,46
25.0,1318,20.0,46
26.0,1318,20.0,46
27.0,1318,20.0,46
28.0,1318,20.0,46
29.0,1318,20.0,46
6.0,1256,0i,46
10.0,1256,0i,46
19.0,1256,0i,46
21.0,1256,0i,46
22.0,1256,0i,46
27.0,1256,0i,46
35.0,1256,0i,46
44.0,1256,0i,46
47.0,1256,0i,46
1h,1256,0i,46
19.0,1321,29.0,46
11.0,1324,10.0,47
12.0,1324,10.0,47
13.0,1324,10.0,47
14.0,1324,10.0,47
15.0,1324,10.0,47
16.0,1324,10.0,47
17.0,1324,10.0,47
18.0,1324,10.0,47
19.0,1324,10.0,47
19.0,1325,29.0,47
39.0,1329,49.0,47
3.0,1159,1h,47
19.0,1159,1h,47
27.0,1159,1h,47
29.0,1159,1h,47
47.0,1159,1h,47
0i,1159,1h,47
9.0,1159,19.0,47
39.0,1343,49.0,47
21.0,1348,20.0,48
22.0,1348,20.0,48
23.0,1348,20.0,48
24.0,1348,20.0,48
25.0,1348,20.0,48
26.0,1348,20.0,48
27.0,1348,20.0,48
28.0,1348,20.0,48
29.0,1348,20.0,48
9.0,1256,19.0,48
29.0,1349,39.0,48
39.0,1351,49.0,48
39.0,1210,49.0,48
21.0,1357,20.0,48
22.0,1357,20.0,48
23.0,1357,20.0,48
24.0,1357,20.0,48
25.0,1357,20.0,48
26.0,1357,20.0,48
27.0,1357,20.0,48
28.0,1357,20.0,48
29.0,1357,20.0,48
39.0,1358,49.0,48
1.0,1362,0.0,48
2.0,1362,0.0,48
3.0,1362,0.0,48
4.0,1362,0.0,48
5.0,1362,0.0,48
6.0,1362,0.0,48
7.0,1362,0.0,48
8.0,1362,0.0,48
9.0,1362,0.0,48
19.0,1312,29.0,48
29.0,1210,39.0,48
21.0,1379,20.0,49
22.0,1379,20.0,49
23.0,1379,20.0,49
24.0,1379,20.0,49
25.0,1379,20.0,49
26.0,1379,20.0,49
27.0,1379,20.0,49
28.0,1379,20.0,49
29.0,1379,20.0,49
6.0,1382,0i,49
10.0,1382,0i,49
19.0,1382,0i,49
21.0,1382,0i,49
22.0,1382,0i,49
27.0,1382,0i,49
35.0,1382,0i,49
44.0,1382,0i,49
47.0,1382,0i,49
1h,1382,0i,49
9.0,1312,19.0,49
6.0,1394,0i,49
10.0,1394,0i,49
19.0,1394,0i,49
21.0,1394,0i,49
22.0,1394,0i,49
27.0,1394,0i,49
35.0,1394,0i,49
44.0,1394,0i,49
47.0,1394,0i,49
1h,1394,0i,49
31.0,1399,30.0,49
32.0,1399,30.0,49
33.0,1399,30.0,49
34.0,1399,30.0,49
35.0,1399,30.0,49
36.0,1399,30.0,49
37.0,1399,30.0,49
38.0,1399,30.0,49
39.0,1399,30.0,49
21.0,1400,20.0,49
22.0,1400,20.0,49
23.0,1400,20.0,49
24.0,1400,20.0,49
25.0,1400,20.0,49
26.0,1400,20.0,49
27.0,1400,20.0,49
28.0,1400,20.0,49
29.0,1400,20.0,49
21.0,1401,20.0,49
22.0,1401,20.0,49
23.0,1401,20.0,49
24.0,1401,20.0,49
25.0,1401,20.0,49
26.0,1401,20.0,49
27.0,1401,20.0,49
28.0,1401,20.0,49
29.0,1401,20.0,49
6.0,1403,0i,49
10.0,1403,0i,49
19.0,1403,0i,49
21.0,1403,0i,49
22.0,1403,0i,49
27.0,1403,0i,49
35.0,1403,0i,49
44.0,1403,0i,49
47.0,1403,0i,49
1h,1403,0i,49
39.0,1405,49.0,49
41.0,1406,40.0,49
42.0,1406,40.0,49
43.0,1406,40.0,49
44.0,1406,40.0,49
45.0,1406,40.0,49
46.0,1406,40.0,49
47.0,1406,40.0,49
48.0,1406,40.0,49
49.0,1406,40.0,49
3.0,171,1h,49
19.0,171,1h,49
27.0,171,1h,49
29.0,171,1h,49
47.0,171,1h,49
0i,171,1h,49
39.0,1408,49.0,49
1.0,1409,0.0,49
2.0,1409,0.0,49
3.0,1409,0.0,49
4.0,1409,0.0,49
5.0,1409,0.0,49
6.0,1409,0.0,49
7.0,1409,0.0,49
8.0,1409,0.0,49
9.0,1409,0.0,49
41.0,1420,40.0,50
42.0,1420,40.0,50
43.0,1420,40.0,50
44.0,1420,40.0,50
45.0,1420,40.0,50
46.0,1420,40.0,50
47.0,1420,40.0,50
48.0,1420,40.0,50
49.0,1420,40.0,50
1.0,1421,0.0,50
2.0,1421,0.0,50
3.0,1421,0.0,50
4.0,1421,0.0,50
5.0,1421,0.0,50
6.0,1421,0.0,50
7.0,1421,0.0,50
8.0,1421,0.0,50
9.0,1421,0.0,50
11.0,1422,10.0,50
12.0,1422,10.0,50
13.0,1422,10.0,50
14.0,1422,10.0,50
15.0,1422,10.0,50
16.0,1422,10.0,50
17.0,1422,10.0,50
18.0,1422,10.0,50
19.0,1422,10.0,50
21.0,1423,20.0,50
22.0,1423,20.0,50
23.0,1423,20.0,50
24.0,1423,20.0,50
25.0,1423,20.0,50
26.0,1423,20.0,50
27.0,1423,20.0,50
28.0,1423,20.0,50
29.0,1423,20.0,50
11.0,1427,10.0,50
12.0,1427,10.0,50
13.0,1427,10.0,50
14.0,1427,10.0,50
15.0,1427,10.0,50
16.0,1427,10.0,50
17.0,1427,10.0,50
18.0,1427,10.0,50
19.0,1427,10.0,50
41.0,1431,40.0,50
42.0,1431,40.0,50
43.0,1431,40.0,50
44.0,1431,40.0,50
45.0,1431,40.0,50
46.0,1431,40.0,50
47.0,1431,40.0,50
48.0,1431,40.0,50
49.0,1431,40.0,50
29.0,1358,39.0,50
1.0,1435,0.0,50
2.0,1435,0.0,50
3.0,1435,0.0,50
4.0,1435,0.0,50
5.0,1435,0.0,50
6.0,1435,0.0,50
7.0,1435,0.0,50
8.0,1435,0.0,50
9.0,1435,0.0,50
11.0,1437,10.0,50
12.0,1437,10.0,50
13.0,1437,10.0,50
14.0,1437,10.0,50
15.0,1437,10.0,50
16.0,1437,10.0,50
17.0,1437,10.0,50
18.0,1437,10.0,50
19.0,1437,10.0,50
11.0,772,10.0,51
12.0,772,10.0,51
13.0,772,10.0,51
14.0,772,10.0,51
15.0,772,10.0,51
16.0,772,10.0,51
17.0,772,10.0,51
18.0,772,10.0,51
19.0,772,10.0,51
9.0,772,19.0,51
39.0,1406,49.0,51
11.0,1455,10.0,51
12.0,1455,10.0,51
13.0,1455,10.0,51
14.0,1455,10.0,51
15.0,1455,10.0,51
16.0,1455,10.0,51
17.0,1455,10.0,51
18.0,1455,10.0,51
19.0,1455,10.0,51
9.0,1458,19.0,51
1.0,1462,0.0,51
2.0,1462,0.0,51
3.0,1462,0.0,51
4.0,1462,0.0,51
5.0,1462,0.0,51
6.0,1462,0.0,51
7.0,1462,0.0,51
8.0,1462,0.0,51
9.0,1462,0.0,51
11.0,1467,10.0,51
12.0,1467,10.0,51
13.0,1467,10.0,51
14.0,1467,10.0,51
15.0,1467,10.0,51
16.0,1467,10.0,51
17.0,1467,10.0,51
18.0,1467,10.0,51
19.0,1467,10.0,51
31.0,1469,30.0,51
32.0,1469,30.0,51
33.0,1469,30.0,51
34.0,1469,30.0,51
35.0,1469,30.0,51
36.0,1469,30.0,51
37.0,1469,30.0,51
38.0,1469,30.0,51
39.0,1469,30.0,51
29.0,1470,39.0,52
6.0,948,0i,52
10.0,948,0i,52
19.0,948,0i,52
21.0,948,0i,52
22.0,948,0i,52
27.0,948,0i,52
35.0,948,0i,52
44.0,948,0i,52
47.0,948,0i,52
1h,948,0i,52
11.0,171,10.0,52
12.0,171,10.0,52
13.0,171,10.0,52
14.0,171,10.0,52
15.0,171,10.0,52
16.0,171,10.0,52
17.0,171,10.0,52
18.0,171,10.0,52
19.0,171,10.0,52
11.0,870,10.0,52
12.0,870,10.0,52
13.0,870,10.0,52
14.0,870,10.0,52
15.0,870,10.0,52
16.0,870,10.0,52
17.0,870,10.0,52
18.0,870,10.0,52
19.0,870,10.0,52
41.0,1474,40.0,52
42.0,1474,40.0,52
43.0,1474,40.0,52
44.0,1474,40.0,52
45.0,1474,40.0,52
46.0,1474,40.0,52
47.0,1474,40.0,52
48.0,1474,40.0,52
49.0,1474,40.0,52
41.0,1479,40.0,52
42.0,1479,40.0,52
43.0,1479,40.0,52
44.0,1479,40.0,52
45.0,1479,40.0,52
46.0,1479,40.0,52
47.0,1479,40.0,52
48.0,1479,40.0,52
49.0,1479,40.0,52
41.0,1480,40.0,52
42.0,1480,40.0,52
43.0,1480,40.0,52
44.0,1480,40.0,52
45.0,1480,40.0,52
46.0,1480,40.0,52
47.0,1480,40.0,52
48.0,1480,40.0,52
49.0,1480,40.0,52
11.0,1484,10.0,52
12.0,1484,10.0,52
13.0,1484,10.0,52
14.0,1484,10.0,52
15.0,1484,10.0,52
16.0,1484,10.0,52
17.0,1484,10.0,52
18.0,1484,10.0,52
19.0,1484,10.0,52
9.0,1485,19.0,52
9.0,1484,19.0,52
9.0,1490,19.0,52
19.0,1423,29.0,52
41.0,1491,40.0,52
42.0,1491,40.0,52
43.0,1491,40.0,52
44.0,1491,40.0,52
45.0,1491,40.0,52
46.0,1491,40.0,52
47.0,1491,40.0,52
48.0,1491,40.0,52
49.0,1491,40.0,52
9.0,1492,19.0,52
39.0,1431,49.0,53
6.0,1175,0i,53
10.0,1175,0i,53
19.0,1175,0i,53
21.0,1175,0i,53
22.0,1175,0i,53
27.0,1175,0i,53
35.0,1175,0i,53
44.0,1175,0i,53
47.0,1175,0i,53
1h,1175,0i,53
41.0,1498,40.0,53
42.0,1498,40.0,53
43.0,1498,40.0,53
44.0,1498,40.0,53
45.0,1498,40.0,53
46.0,1498,40.0,53
47.0,1498,40.0,53
48.0,1498,40.0,53
49.0,1498,40.0,53
31.0,1501,30.0,53
32.0,1501,30.0,53
33.0,1501,30.0,53
34.0,1501,30.0,53
35.0,1501,30.0,53
36.0,1501,30.0,53
37.0,1501,30.0,53
38.0,1501,30.0,53
39.0,1501,30.0,53
29.0,1351,39.0,53
31.0,1504,30.0,53
32.0,1504,30.0,53
33.0,1504,30.0,53
34.0,1504,30.0,53
35.0,1504,30.0,53
36.0,1504,30.0,53
37.0,1504,30.0,53
38.0,1504,30.0,53
39.0,1504,30.0,53
6.0,1507,0i,53
10.0,1507,0i,53
19.0,1507,0i,53
21.0,1507,0i,53
22.0,1507,0i,53
27.0,1507,0i,53
35.0,1507,0i,53
44.0,1507,0i,53
47.0,1507,0i,53
1h,1507,0i,53
1.0,1508,0.0,53
2.0,1508,0.0,53
3.0,1508,0.0,53
4.0,1508,0.0,53
5.0,1508,0.0,53
6.0,1508,0.0,53
7.0,1508,0.0,53
8.0,1508,0.0,53
9.0,1508,0.0,53
41.0,1514,40.0,53
42.0,1514,40.0,53
43.0,1514,40.0,53
44.0,1514,40.0,53
45.0,1514,40.0,53
46.0,1514,40.0,53
47.0,1514,40.0,53
48.0,1514,40.0,53
49.0,1514,40.0,53
3.0,1403,1h,53
19.0,1403,1h,53
27.0,1403,1h,53
29.0,1403,1h,53
47.0,1403,1h,53
0i,1403,1h,53
21.0,1521,20.0,53
22.0,1521,20.0,53
23.0,1521,20.0,53
24.0,1521,20.0,53
25.0,1521,20.0,53
26.0,1521,20.0,53
27.0,1521,20.0,53
28.0,1521,20.0,53
29.0,1521,20.0,53
29.0,1329,39.0,53
31.0,1525,30.0,54
32.0,1525,30.0,54
33.0,1525,30.0,54
34.0,1525,30.0,54
35.0,1525,30.0,54
36.0,1525,30.0,54
37.0,1525,30.0,54
38.0,1525,30.0,54
39.0,1525,30.0,54
3.0,171,1h,54
19.0,171,1h,54
27.0,171,1h,54
29.0,171,1h,54
47.0,171,1h,54
0i,171,1h,54
21.0,1531,20.0,54
22.0,1531,20.0,54
23.0,1531,20.0,54
24.0,1531,20.0,54
25.0,1531,20.0,54
26.0,1531,20.0,54
27.0,1531,20.0,54
28.0,1531,20.0,54
29.0,1531,20.0,54
21.0,1537,20.0,54
22.0,1537,20.0,54
23.0,1537,20.0,54
24.0,1537,20.0,54
25.0,1537,20.0,54
26.0,1537,20.0,54
27.0,1537,20.0,54
28.0,1537,20.0,54
29.0,1537,20.0,54
19.0,1358,29.0,54
3.0,1539,1h,54
19.0,1539,1h,54
27.0,1539,1h,54
29.0,1539,1h,54
47.0,1539,1h,54
0i,1539,1h,54
29.0,1543,39.0,54
39.0,1545,49.0,54
29.0,1547,39.0,54
9.0,1548,19.0,54
31.0,1551,30.0,54
32.0,1551,30.0,54
33.0,1551,30.0,54
34.0,1551,30.0,54
35.0,1551,30.0,54
36.0,1551,30.0,54
37.0,1551,30.0,54
38.0,1551,30.0,54
39.0,1551,30.0,54
6.0,171,0i,54
10.0,171,0i,54
19.0,171,0i,54
21.0,171,0i,54
22.0,171,0i,54
27.0,171,0i,54
35.0,171,0i,54
44.0,171,0i,54
47.0,171,0i,54
1h,171,0i,54
21.0,1552,20.0,54
22.0,1552,20.0,54
23.0,1552,20.0,54
24.0,1552,20.0,54
25.0,1552,20.0,54
26.0,1552,20.0,54
27.0,1552,20.0,54
28.0,1552,20.0,54
29.0,1552,20.0,54
6.0,1554,0i,54
10.0,1554,0i,54
19.0,1554,0i,54
21.0,1554,0i,54
22.0,1554,0i,54
27.0,1554,0i,54
35.0,1554,0i,54
44.0,1554,0i,54
47.0,1554,0i,54
1h,1554,0i,54
21.0,1555,20.0,55
22.0,1555,20.0,55
23.0,1555,20.0,55
24.0,1555,20.0,55
25.0,1555,20.0,55
26.0,1555,20.0,55
27.0,1555,20.0,55
28.0,1555,20.0,55
29.0,1555,20.0,55
31.0,1556,30.0,55
32.0,1556,30.0,55
33.0,1556,30.0,55
34.0,1556,30.0,55
35.0,1556,30.0,55
36.0,1556,30.0,55
37.0,1556,30.0,55
38.0,1556,30.0,55
39.0,1556,30.0,55
39.0,1557,49.0,55
1.0,1559,0.0,55
2.0,1559,0.0,55
3.0,1559,0.0,55
4.0,1559,0.0,55
5.0,1559,0.0,55
6.0,1559,0.0,55
7.0,1559,0.0,55
8.0,1559,0.0,55
9.0,1559,0.0,55
31.0,1562,30.0,55
32.0,1562,30.0,55
33.0,1562,30.0,55
34.0,1562,30.0,55
35.0,1562,30.0,55
36.0,1562,30.0,55
37.0,1562,30.0,55
38.0,1562,30.0,55
39.0,1562,30.0,55
29.0,1406,39.0,55
11.0,1563,10.0,55
12.0,1563,10.0,55
13.0,1563,10.0,55
14.0,1563,10.0,55
15.0,1563,10.0,55
16.0,1563,10.0,55
17.0,1563,10.0,55
18.0,1563,10.0,55
19.0,1563,10.0,55
3.0,1079,1h,55
19.0,1079,1h,55
27.0,1079,1h,55
29.0,1079,1h,55
47.0,1079,1h,55
0i,1079,1h,55
6.0,171,0i,55
10.0,171,0i,55
19.0,171,0i,55
21.0,171,0i,55
22.0,171,0i,55
